Size(Bytes),Time(Ticks)
1048576,195538
1048576,194868
1048576,194108
1048576,195788
1048576,195146
1048576,195832
1048576,197388
1048576,196796
1048576,197174
1048576,195498
1048576,197408
1048576,198102
1048576,196180
1048576,196812
1048576,194310
1048576,197692
1048576,194020
1048576,197542
1048576,199794
1048576,195394
1048576,197274
1048576,196122
1048576,196992
1048576,196308
1048576,195172
1048576,199218
1048576,196696
1048576,196500
1048576,194950
1048576,196840
1048576,195960
1048576,197002
1048576,194892
1048576,199044
1048576,196428
1048576,195976
1048576,194610
1048576,195822
1048576,197396
1048576,198220
1048576,196580
1048576,196034
1048576,196714
1048576,197744
1048576,196798
1048576,196420
1048576,198564
1048576,196514
1048576,199584
1048576,194784
1048576,197012
1048576,194174
1048576,197936
1048576,197640
1048576,195100
1048576,197948
1048576,195478
1048576,196700
1048576,197550
1048576,197868
1048576,199844
1048576,194686
1048576,197534
1048576,195754
1048576,196974
1048576,196028
1048576,196310
1048576,200274
1048576,195824
1048576,197236
1048576,196746
1048576,196934
1048576,195098
1048576,195832
1048576,199894
1048576,196046
1048576,198178
1048576,195564
1048576,195830
1048576,197144
1048576,197544
1048576,199504
1048576,194940
1048576,197302
1048576,194706
1048576,196256
1048576,196794
1048576,196310
1048576,196542
1048576,196794
1048576,197918
1048576,195358
1048576,197210
1048576,196696
1048576,195958
1048576,197114
1048576,197084
1048576,195796
1048576,196302
1048576,196708
1048576,196276
1048576,196160
1048576,194964
1048576,195018
1048576,195652
1048576,193658
1048576,197546
1048576,195772
1048576,196386
1048576,198334
1048576,194714
1048576,198386
1048576,196754
1048576,195338
1048576,196110
1048576,197088
1048576,197258
1048576,194050
1048576,195704
1048576,195660
1048576,195952
1048576,194468
1048576,197488
1048576,195318
1048576,195632
1048576,195348
1048576,195314
1048576,197266
1048576,193712
1048576,196154
1048576,195976
1048576,195868
1048576,196654
1048576,195904
1048576,195552
1048576,195140
1048576,196856
1048576,195814
1048576,195530
1048576,198328
1048576,194438
1048576,195110
1048576,195606
1048576,196460
1048576,196226
1048576,196460
1048576,196912
1048576,194958
1048576,196678
1048576,194872
1048576,196470
1048576,197526
1048576,195042
1048576,200242
1048576,194592
1048576,197532
1048576,194844
1048576,196888
1048576,196126
1048576,197116
1048576,197568
1048576,196428
1048576,198088
1048576,195442
1048576,196516
1048576,196674
1048576,197364
1048576,195548
1048576,195604
1048576,197576
1048576,196948
1048576,197266
1048576,196260
1048576,194524
1048576,197262
1048576,195384
1048576,196080
1048576,193934
1048576,196706
1048576,194698
1048576,195362
1048576,196644
1048576,195516
1048576,198342
1048576,194442
1048576,198356
1048576,197066
1048576,195954
1048576,197806
1048576,199036
1048576,196248
1048576,195560
1048576,194922
1048576,195812
1048576,196660
1048576,197018
1048576,195172
1048576,197338
1048576,195892
1048576,197380
1048576,196032
1048576,195564
1048576,197970
1048576,194526
1048576,196066
1048576,195520
1048576,195714
1048576,197594
1048576,195494
1048576,197428
1048576,194492
1048576,198672
1048576,196884
1048576,197476
1048576,195462
1048576,194598
1048576,196970
1048576,195352
1048576,198256
1048576,195816
1048576,196898
1048576,195896
1048576,195050
1048576,197770
1048576,197644
1048576,197128
1048576,194756
1048576,198138
1048576,195150
1048576,195854
1048576,196858
1048576,194624
1048576,197024
1048576,197024
1048576,198196
1048576,197826
1048576,195170
1048576,197664
1048576,194962
1048576,196310
1048576,194798
1048576,196088
1048576,197642
1048576,194998
1048576,197432
1048576,193978
1048576,198320
1048576,193400
1048576,195558
1048576,196886
1048576,196926
1048576,198188
1048576,195382
1048576,198074
1048576,194730
1048576,196956
1048576,197140
1048576,197162
1048576,197348
1048576,195262
1048576,196422
1048576,196072
1048576,197726
1048576,196608
1048576,194020
1048576,196172
1048576,194714
1048576,196566
1048576,195090
1048576,196030
1048576,196298
1048576,194338
1048576,198296
1048576,196604
1048576,197786
1048576,199138
1048576,197806
1048576,196982
1048576,196332
1048576,196918
1048576,195646
1048576,197814
1048576,200620
1048576,196728
1048576,196794
1048576,195630
1048576,197058
1048576,196908
1048576,196358
1048576,198892
1048576,196082
1048576,195760
1048576,195694
1048576,196452
1048576,195070
1048576,196516
1048576,198468
1048576,197308
1048576,196344
1048576,195406
1048576,197016
1048576,195946
1048576,197882
1048576,198944
1048576,194754
1048576,197350
1048576,195854
1048576,197244
1048576,194402
1048576,196408
1048576,200210
1048576,197342
1048576,195486
1048576,194630
1048576,197668
1048576,195238
1048576,196632
1048576,199872
1048576,196970
1048576,197918
1048576,195810
1048576,197150
1048576,197338
1048576,195868
1048576,199780
1048576,196078
1048576,196206
1048576,194828
1048576,196964
1048576,195766
1048576,197534
1048576,198596
1048576,194894
1048576,195790
1048576,195658
1048576,198674
1048576,195892
1048576,197276
1048576,195410
1048576,194878
1048576,196132
1048576,195216
1048576,197414
1048576,194884
1048576,197040
1048576,196544
1048576,196294
1048576,196144
1048576,196304
1048576,197652
1048576,193470
1048576,196888
1048576,197202
1048576,196200
1048576,195310
1048576,195090
1048576,196218
1048576,195498
1048576,196364
1048576,195754
1048576,195716
1048576,198340
1048576,196562
1048576,200886
1048576,195570
1048576,196948
1048576,197744
1048576,194294
1048576,195072
1048576,194888
1048576,197026
1048576,194128
1048576,197656
1048576,195998
1048576,196608
1048576,196024
1048576,195344
1048576,197202
1048576,198428
1048576,197596
1048576,196376
1048576,196464
1048576,195634
1048576,194554
1048576,196592
1048576,196136
1048576,195532
1048576,196578
1048576,194734
1048576,197886
1048576,195710
1048576,197412
1048576,194926
1048576,198286
1048576,195522
1048576,194092
1048576,198258
1048576,195300
1048576,196932
1048576,196292
1048576,197076
1048576,196840
1048576,197150
1048576,195052
1048576,194700
1048576,195476
1048576,195374
1048576,195918
1048576,196824
1048576,195164
1048576,196574
1048576,195118
1048576,195916
1048576,194980
1048576,196804
1048576,197074
1048576,195700
1048576,196106
1048576,194066
1048576,197524
1048576,195438
1048576,197130
1048576,196888
1048576,195868
1048576,195980
1048576,194452
1048576,199480
1048576,196372
1048576,198148
1048576,196750
1048576,194088
1048576,196888
1048576,194428
1048576,198306
1048576,195592
1048576,197956
1048576,196664
1048576,196488
1048576,195492
1048576,193868
1048576,197468
1048576,194358
1048576,195870
1048576,195784
1048576,195954
1048576,197034
1048576,195464
1048576,197494
1048576,196798
1048576,196240
1048576,196112
1048576,195844
1048576,196488
1048576,195090
1048576,196660
1048576,194744
1048576,196150
1048576,197310
1048576,194616
1048576,197102
1048576,195540
1048576,197542
1048576,195928
1048576,196066
1048576,196106
1048576,195686
1048576,196308
1048576,194358
1048576,197654
1048576,196278
1048576,196538
1048576,194908
1048576,195892
1048576,197608
1048576,196982
1048576,197602
1048576,197182
1048576,197410
1048576,197126
1048576,196446
1048576,197306
1048576,195350
1048576,195954
1048576,195512
1048576,195838
1048576,197660
1048576,197918
1048576,197550
1048576,196096
1048576,197344
1048576,195364
1048576,198098
1048576,196768
1048576,195626
1048576,197308
1048576,195892
1048576,196370
1048576,194972
1048576,197242
1048576,195036
1048576,196530
1048576,196658
1048576,194864
1048576,196270
1048576,195068
1048576,197268
1048576,197004
1048576,196304
1048576,198238
1048576,195852
1048576,196080
1048576,195674
1048576,196206
1048576,197266
1048576,196016
1048576,195426
1048576,194196
1048576,197488
1048576,195998
1048576,195880
1048576,195496
1048576,195716
1048576,197026
1048576,195920
1048576,198564
1048576,199092
1048576,196130
1048576,195776
1048576,194106
1048576,196080
1048576,194508
1048576,197902
1048576,198688
1048576,194286
1048576,196280
1048576,197394
1048576,197674
1048576,195642
1048576,197396
1048576,199288
1048576,195612
1048576,196432
1048576,194698
1048576,197032
1048576,194754
1048576,197590
1048576,200956
1048576,195722
1048576,195374
1048576,195250
1048576,196452
1048576,196222
1048576,197318
1048576,199188
1048576,194172
1048576,197656
1048576,195426
1048576,196576
1048576,194842
1048576,196094
1048576,198698
1048576,196488
1048576,196430
1048576,196056
1048576,197018
1048576,196652
1048576,195870
1048576,195860
1048576,194118
1048576,196716
1048576,194174
1048576,197400
1048576,194748
1048576,197314
1048576,197014
1048576,195568
1048576,198722
1048576,195290
1048576,196896
1048576,194778
1048576,196256
1048576,197490
1048576,196624
1048576,195160
1048576,196312
1048576,198034
1048576,195390
1048576,196400
1048576,195716
1048576,193992
1048576,196580
1048576,195872
1048576,197378
1048576,195994
1048576,197104
1048576,196470
1048576,195744
1048576,196278
1048576,193462
1048576,196636
1048576,194760
1048576,196766
1048576,197510
1048576,196688
1048576,195860
1048576,195378
1048576,198348
1048576,194576
1048576,196996
1048576,197668
1048576,194596
1048576,195424
1048576,196026
1048576,197318
1048576,196242
1048576,197452
1048576,194586
1048576,196452
1048576,195232
1048576,196502
1048576,198210
1048576,196526
1048576,194872
1048576,197622
1048576,194960
1048576,195574
1048576,195598
1048576,194896
1048576,195172
1048576,196524
1048576,197138
1048576,193966
1048576,198358
1048576,195884
1048576,197598
1048576,197132
1048576,197928
1048576,195506
1048576,195376
1048576,196052
1048576,194364
1048576,197188
1048576,195078
1048576,196142
1048576,195102
1048576,195592
1048576,196840
1048576,194312
1048576,197180
1048576,197266
1048576,196220
1048576,198042
1048576,194960
1048576,198636
1048576,194726
1048576,197902
1048576,196078
1048576,196674
1048576,195954
1048576,195016
1048576,197220
1048576,195678
1048576,195668
1048576,194450
1048576,196876
1048576,195998
1048576,195750
1048576,196436
1048576,195912
1048576,197440
1048576,193968
1048576,196628
1048576,195820
1048576,195002
1048576,197714
1048576,195136
1048576,194914
1048576,195858
1048576,197562
1048576,197630
1048576,194358
1048576,195730
1048576,195758
1048576,198022
1048576,195946
1048576,197686
1048576,198610
1048576,196396
1048576,199836
1048576,195190
1048576,195486
1048576,195772
1048576,195122
1048576,197638
1048576,195244
1048576,196066
1048576,195478
1048576,196622
1048576,195432
1048576,198104
1048576,196090
1048576,196896
1048576,196402
1048576,195260
1048576,196604
1048576,195016
1048576,195936
1048576,196590
1048576,196256
1048576,195874
1048576,195978
1048576,196770
1048576,196686
1048576,195476
1048576,196862
1048576,194300
1048576,196984
1048576,195334
1048576,196350
1048576,194674
1048576,196922
1048576,197576
1048576,195184
1048576,196668
1048576,195606
1048576,197942
1048576,197138
1048576,196450
1048576,196882
1048576,193782
1048576,196346
1048576,194226
1048576,197084
1048576,193456
1048576,197360
1048576,195732
1048576,195366
1048576,197678
1048576,197004
1048576,197704
1048576,196660
1048576,196488
1048576,195624
1048576,193474
1048576,197630
1048576,195344
1048576,195796
1048576,194482
1048576,196388
1048576,197676
1048576,195064
1048576,197210
1048576,194602
1048576,197370
1048576,199088
1048576,194268
1048576,197488
1048576,195516
1048576,196676
1048576,194622
1048576,196702
1048576,195248
1048576,195064
1048576,196524
1048576,195554
1048576,197308
1048576,197022
1048576,195584
1048576,196348
1048576,197626
1048576,196732
1048576,194786
1048576,196472
1048576,194846
1048576,196392
1048576,199306
1048576,197858
1048576,197406
1048576,195560
1048576,196452
1048576,194460
1048576,198860
1048576,198610
1048576,196524
1048576,196240
1048576,192968
1048576,196548
1048576,194876
1048576,196510
1048576,201034
1048576,196398
1048576,195728
1048576,196090
1048576,197092
1048576,196372
1048576,195756
1048576,197778
1048576,195224
1048576,197494
1048576,195660
1048576,198764
1048576,195772
1048576,197538
1048576,196066
1048576,196538
1048576,198958
1048576,196400
1048576,201892
1048576,195362
1048576,197910
1048576,203448
1048576,196854
1048576,197602
1048576,196492
1048576,199000
1048576,195006
1048576,197190
1048576,196502
1048576,196494
1048576,196746
1048576,195492
1048576,196750
1048576,194918
1048576,197798
1048576,196940
1048576,198428
1048576,196928
1048576,197672
1048576,196906
1048576,195830
1048576,197158
1048576,199006
1048576,196026
1048576,196076
1048576,195578
1048576,196912
1048576,194852
1048576,196974
1048576,198602
1048576,194310
1048576,196394
1048576,195974
1048576,197868
1048576,192646
1048576,198250
1048576,197308
1048576,195416
1048576,195862
1048576,198028
1048576,197868
1048576,195438
1048576,196536
1048576,196412
1048576,196920
1048576,195980
1048576,196678
1048576,196274
1048576,197148
1048576,197298
1048576,197434
1048576,194506
1048576,197448
1048576,195760
1048576,197968
1048576,195386
1048576,197098
1048576,197610
1048576,194590
1048576,196010
1048576,195632
1048576,197180
1048576,199954
1048576,195120
1048576,197948
1048576,195586
1048576,196936
1048576,196652
1048576,200134
1048576,196670
1048576,195754
1048576,196206
1048576,196032
1048576,197724
1048576,197120
1048576,197444
1048576,197074
1048576,195382
1048576,196248
1048576,195666
1048576,194892
1048576,195924
1048576,198724
1048576,198672
1048576,195376
1048576,196896
1048576,195160
1048576,197420
1048576,195014
1048576,196276
1048576,195248
1048576,194648
1048576,197074
1048576,196278
1048576,197298
1048576,195156
1048576,197390
1048576,194748
1048576,195848
1048576,199198
1048576,196144
1048576,196900
1048576,195626
1048576,196336
1048576,197242
1048576,195504
1048576,195192
1048576,197398
1048576,197866
1048576,195096
1048576,196222
1048576,198662
1048576,195172
1048576,196772
1048576,196990
1048576,199144
1048576,195782
1048576,196394
1048576,197306
1048576,195972
1048576,197724
1048576,196250
1048576,197516
1048576,196472
1048576,203550
1048576,196670
1048576,197106
1048576,198426
1048576,195892
1048576,196036
1048576,197462
1048576,196090
1048576,197520
1048576,196538
1048576,195868
1048576,195038
1048576,196158
1048576,195196
1048576,197202
1048576,199766
1048576,196208
1048576,197396
1048576,194246
1048576,197284
1048576,194774
1048576,196304
1048576,195352
1048576,194464
1048576,197054
1048576,196484
1048576,196296
1048576,195112
1048576,197286
1048576,198832
1048576,195326
1048576,197292
1048576,195318
1048576,196366
1048576,194074
1048576,196948
1048576,196978
1048576,194746
1048576,197002
1048576,203254
1048576,195888
1048576,196910
1048576,195860
1048576,195724
1048576,194996
1048576,197640
1048576,196104
1048576,196454
1048576,195842
1048576,196402
1048576,197348
1048576,194132
1048576,197908
1048576,195338
1048576,196896
1048576,194700
1048576,195342
1048576,195842
1048576,196584
1048576,197600
1048576,194002
1048576,196554
1048576,193674
1048576,196714
1048576,196582
1048576,196102
1048576,195450
1048576,196794
1048576,195780
1048576,194980
1048576,197124
1048576,197180
1048576,194774
1048576,195918
1048576,196502
1048576,197130
1048576,196782
1048576,197620
1048576,196156
1048576,196618
1048576,196930
1048576,194898
1048576,198284
1048576,195854
1048576,197632
1048576,196794
1048576,194616
1048576,196376
1048576,194042
1048576,197598
1048576,194840
1048576,196202
1048576,196512
1048576,196270
1048576,196678
1048576,195586
1048576,197626
1048576,194990
1048576,196958
1048576,197570
1048576,195218
1048576,196728
1048576,196102
1048576,194728
1048576,194014
1048576,196680
1048576,197418
1048576,194970
1048576,196060
1048576,196566
1048576,195962
1048576,197116
1048576,195376
1048576,197462
1048576,195152
1048576,197548
1048576,195116
1048576,195958
1048576,195534
1048576,196750
1048576,195752
1048576,194892
1048576,196978
1048576,195296
1048576,198734
1048576,195314
1048576,195836
1048576,197092
1048576,196566
1048576,198172
1048576,195038
1048576,197126
1048576,196418
1048576,197262
1048576,197026
1048576,197110
1048576,196810
1048576,196528
1048576,196618
1048576,194732
1048576,197094
1048576,197828
1048576,197408
1048576,195986
1048576,195682
1048576,197058
1048576,194926
1048576,197016
1048576,195816
1048576,194274
1048576,196292
1048576,195192
1048576,196962
1048576,197838
1048576,195738
1048576,196098
1048576,194600
1048576,196326
1048576,195584
1048576,196090
1048576,199936
1048576,195554
1048576,196402
1048576,195248
1048576,195962
1048576,196560
1048576,197446
1048576,200682
1048576,195802
1048576,195852
1048576,195046
1048576,196120
1048576,195108
1048576,196174
1048576,198506
1048576,194626
1048576,197162
1048576,193756
1048576,195698
1048576,195190
1048576,196472
1048576,198416
1048576,197114
1048576,196988
1048576,196014
1048576,198522
1048576,194518
1048576,197110
1048576,200190
1048576,196190
1048576,196494
1048576,195872
1048576,197010
1048576,198336
1048576,197526
1048576,201192
1048576,195104
1048576,196764
1048576,196310
1048576,197362
1048576,194074
1048576,197480
1048576,199410
1048576,195032
1048576,196270
1048576,194334
1048576,197054
1048576,194770
1048576,199166
1048576,199804
1048576,193920
1048576,198152
1048576,194284
1048576,198360
1048576,196228
1048576,196212
1048576,197396
1048576,195244
1048576,195834
1048576,195540
1048576,197588
1048576,196398
1048576,197486
1048576,196860
1048576,195298
1048576,197124
1048576,197770
1048576,195896
1048576,195884
1048576,197256
1048576,196000
1048576,194546
1048576,196174
1048576,195162
1048576,197016
1048576,195282
1048576,197708
1048576,195988
1048576,193574
1048576,195898
1048576,194840
1048576,197102
1048576,195598
1048576,197136
1048576,195370
1048576,197832
1048576,196648
1048576,196138
1048576,195968
1048576,193764
1048576,197068
1048576,198760
1048576,194784
1048576,196430
1048576,195798
1048576,196876
1048576,194688
1048576,196304
1048576,196048
1048576,195928
1048576,198020
1048576,195742
1048576,196616
1048576,194564
1048576,196278
1048576,197272
1048576,194832
1048576,197360
1048576,195762
1048576,198082
1048576,196246
1048576,197478
1048576,198258
1048576,194598
1048576,196068
1048576,195724
1048576,195962
1048576,195250
1048576,196788
1048576,195388
1048576,195562
1048576,197422
1048576,196726
1048576,195240
1048576,195470
1048576,196264
1048576,198564
1048576,194646
1048576,195788
1048576,196086
1048576,196646
1048576,194374
1048576,195282
1048576,199028
1048576,196032
1048576,195994
1048576,194736
1048576,198704
1048576,194566
1048576,197232
1048576,196568
1048576,196530
1048576,196614
1048576,196008
1048576,196396
1048576,194234
1048576,196784
1048576,196438
1048576,196036
1048576,196278
1048576,194840
1048576,196492
1048576,202266
1048576,196144
1048576,197028
1048576,195812
1048576,196882
1048576,195552
1048576,196426
1048576,195690
1048576,198704
1048576,196834
1048576,195090
1048576,196400
1048576,195208
1048576,197126
1048576,195610
1048576,196892
1048576,196352
1048576,194670
1048576,197464
1048576,195468
1048576,196762
1048576,194186
1048576,197684
1048576,197738
1048576,196984
1048576,195964
1048576,196042
1048576,197536
1048576,196472
1048576,197468
1048576,198872
1048576,194640
1048576,195412
1048576,195844
1048576,196418
1048576,194984
1048576,196460
1048576,194706
1048576,194914
1048576,195904
1048576,195526
1048576,197360
1048576,195522
1048576,196446
1048576,195872
1048576,195870
1048576,196038
1048576,193280
1048576,197082
1048576,195268
1048576,197264
1048576,197052
1048576,195130
1048576,197050
1048576,194946
1048576,199832
1048576,194896
1048576,196402
1048576,196208
1048576,195800
1048576,194872
1048576,194712
1048576,197006
1048576,195378
1048576,196128
1048576,196836
1048576,195224
1048576,198352
1048576,194858
1048576,194742
1048576,200180
1048576,195964
1048576,196722
1048576,194690
1048576,196462
1048576,194048
1048576,196326
1048576,199726
1048576,195086
1048576,197254
1048576,196748
1048576,195944
1048576,196988
1048576,196960
1048576,199098
1048576,196340
1048576,196176
1048576,195250
1048576,197098
1048576,193886
1048576,194696
1048576,198740
1048576,195882
1048576,197536
1048576,195982
1048576,196970
1048576,193712
1048576,196324
1048576,201212
1048576,195878
1048576,196052
1048576,193678
1048576,196456
1048576,194592
1048576,196456
1048576,199872
1048576,195342
1048576,195328
1048576,196214
1048576,196878
1048576,196366
1048576,198862
1048576,200284
1048576,195766
1048576,196218
1048576,195978
1048576,197630
1048576,195318
1048576,196422
1048576,200640
1048576,198624
1048576,197212
1048576,195486
1048576,197370
1048576,194320
1048576,199062
1048576,195802
1048576,195426
1048576,196916
1048576,196360
1048576,197086
1048576,194466
1048576,198420
1048576,197326
1048576,195710
1048576,200664
1048576,196256
1048576,196426
1048576,195812
1048576,197570
1048576,195978
1048576,196442
1048576,197064
1048576,196072
1048576,196824
1048576,196078
1048576,196272
1048576,198478
1048576,195086
1048576,196138
1048576,196516
1048576,195982
1048576,195600
1048576,197246
1048576,196352
1048576,195614
1048576,197630
1048576,195818
1048576,197888
1048576,195200
1048576,198616
1048576,196334
1048576,196678
1048576,197214
1048576,193936
1048576,197328
1048576,195902
1048576,196768
1048576,195602
1048576,194794
1048576,197050
1048576,196696
1048576,196440
1048576,196576
1048576,195540
1048576,197096
1048576,195108
1048576,196334
1048576,196078
1048576,196182
1048576,195840
1048576,195000
1048576,196164
1048576,195826
1048576,196938
1048576,196552
1048576,197888
1048576,195098
1048576,195844
1048576,196750
1048576,194240
1048576,196738
1048576,193640
1048576,196354
1048576,194806
1048576,195688
1048576,196890
1048576,195384
1048576,196694
1048576,196064
1048576,198428
1048576,195364
1048576,197550
1048576,197810
1048576,194632
1048576,195462
1048576,195846
1048576,196324
1048576,196314
1048576,197254
1048576,197170
1048576,195606
1048576,198726
1048576,196078
1048576,195744
1048576,195790
1048576,195548
1048576,197532
1048576,194786
1048576,196318
1048576,193824
1048576,197002
1048576,195738
1048576,196442
1048576,195922
1048576,197238
1048576,197396
1048576,195048
1048576,197138
1048576,195070
1048576,197778
1048576,195278
1048576,195882
1048576,196278
1048576,197880
1048576,197590
1048576,195478
1048576,197156
1048576,196660
1048576,196160
1048576,197278
1048576,196280
1048576,197288
1048576,196850
1048576,197360
1048576,196140
1048576,195040
1048576,196732
1048576,194336
1048576,195196
1048576,195652
1048576,197600
1048576,196968
1048576,195254
1048576,196972
1048576,194696
1048576,198342
1048576,193948
1048576,195720
1048576,195464
1048576,194842
1048576,195292
1048576,193344
1048576,196460
1048576,193710
1048576,196362
1048576,196956
1048576,195056
1048576,197114
1048576,195084
1048576,196812
1048576,195276
1048576,197032
1048576,202004
1048576,195512
1048576,197998
1048576,195970
1048576,196120
1048576,197434
1048576,196374
1048576,198460
1048576,193314
1048576,196580
1048576,195246
1048576,196114
1048576,195484
1048576,196520
1048576,194986
1048576,199502
1048576,196474
1048576,193258
1048576,197030
1048576,194106
1048576,196620
1048576,197250
1048576,195572
1048576,197094
1048576,194758
1048576,195716
1048576,194794
1048576,196250
1048576,196058
1048576,195448
1048576,197424
1048576,194952
1048576,196752
1048576,195988
1048576,197980
1048576,196934
1048576,194346
1048576,198094
1048576,194920
1048576,197618
1048576,197716
1048576,196602
1048576,196476
1048576,196732
1048576,195876
1048576,194264
1048576,197274
1048576,197558
1048576,195740
1048576,197298
1048576,197038
1048576,195362
1048576,197098
1048576,197778
1048576,203768
1048576,197406
1048576,196834
1048576,195948
1048576,197286
1048576,196578
1048576,197140
1048576,200662
1048576,194996
1048576,199214
1048576,195112
1048576,198260
1048576,199126
1048576,200614
1048576,207860
1048576,196928
1048576,198284
1048576,195226
1048576,197310
1048576,194342
1048576,196074
1048576,202060
1048576,196136
1048576,196524
1048576,195124
1048576,197356
1048576,195246
1048576,197180
1048576,201246
1048576,195876
1048576,197122
1048576,195066
1048576,196640
1048576,195400
1048576,196836
1048576,203342
1048576,195534
1048576,197942
1048576,195612
1048576,194494
1048576,194952
1048576,195528
1048576,197096
1048576,195518
1048576,196244
1048576,192992
1048576,198092
1048576,195010
1048576,197412
1048576,194966
1048576,197026
1048576,196610
1048576,197828
1048576,200380
1048576,194954
1048576,195814
1048576,197862
1048576,195472
1048576,195776
1048576,195460
1048576,197370
1048576,195766
1048576,197768
1048576,199750
1048576,194518
1048576,196724
1048576,195554
1048576,197010
1048576,196220
1048576,195362
1048576,197516
1048576,194884
1048576,196652
1048576,195846
1048576,196474
1048576,194624
1048576,197522
1048576,197420
1048576,194928
1048576,195630
1048576,196186
1048576,197826
1048576,194754
1048576,196406
1048576,197028
1048576,197114
1048576,197110
1048576,194210
1048576,196282
1048576,195374
1048576,197188
1048576,197134
1048576,194408
1048576,197480
1048576,195678
1048576,197230
1048576,195140
1048576,198094
1048576,197396
1048576,195892
1048576,197392
1048576,194992
1048576,197220
1048576,194438
1048576,196472
1048576,196794
1048576,195558
1048576,197980
1048576,197728
1048576,196048
1048576,198918
1048576,195958
1048576,195304
1048576,196056
1048576,197034
1048576,195474
1048576,194872
1048576,194776
1048576,198246
1048576,196732
1048576,196830
1048576,195768
1048576,195370
1048576,197048
1048576,198944
1048576,197536
1048576,198394
1048576,194662
1048576,195984
1048576,195190
1048576,199328
1048576,200536
1048576,193798
1048576,197932
1048576,195780
1048576,196210
1048576,195932
1048576,197080
1048576,200124
1048576,197224
1048576,195976
1048576,199976
1048576,195090
1048576,195186
1048576,196126
1048576,197750
1048576,197310
1048576,195652
1048576,195418
1048576,196014
1048576,197264
1048576,196100
1048576,209506
1048576,194568
1048576,198500
1048576,194948
1048576,197772
1048576,196084
1048576,195202
1048576,199220
1048576,194996
1048576,198556
1048576,194428
1048576,197538
1048576,194832
1048576,197428
1048576,198750
1048576,195256
1048576,196118
1048576,193480
1048576,195754
1048576,194196
1048576,197410
1048576,196836
1048576,196480
1048576,197814
1048576,194624
1048576,195826
1048576,196662
1048576,196348
1048576,196402
1048576,195468
1048576,194346
1048576,195604
1048576,198410
1048576,196114
1048576,196328
1048576,197016
1048576,194196
1048576,198950
1048576,195572
1048576,197392
1048576,194846
1048576,197854
1048576,197280
1048576,195392
1048576,196678
1048576,195690
1048576,196610
1048576,195014
1048576,195930
1048576,197416
1048576,195678
1048576,195950
1048576,196398
1048576,196280
1048576,195248
1048576,195826
1048576,197172
1048576,195096
1048576,196074
1048576,197626
1048576,196708
1048576,193826
1048576,195218
1048576,195298
1048576,194132
1048576,196540
1048576,195592
1048576,197696
1048576,196884
1048576,196036
1048576,196904
1048576,195756
1048576,195990
1048576,196600
1048576,196628
1048576,195916
1048576,198470
1048576,197154
1048576,194534
1048576,197522
1048576,194860
1048576,196922
1048576,195004
1048576,196664
1048576,195982
1048576,196866
1048576,196604
1048576,195846
1048576,196486
1048576,199958
1048576,196798
1048576,196220
1048576,195558
1048576,197308
1048576,194846
1048576,196872
1048576,197160
1048576,197130
1048576,195804
1048576,195752
1048576,197118
1048576,196592
1048576,196272
1048576,194944
1048576,198410
1048576,196512
1048576,196170
1048576,197536
1048576,194446
1048576,196750
1048576,195468
1048576,198772
1048576,195824
1048576,195150
1048576,196874
1048576,195116
1048576,194518
1048576,195416
1048576,196548
1048576,197750
1048576,194782
1048576,197474
1048576,196440
1048576,196552
1048576,194528
1048576,196884
1048576,195540
1048576,195020
1048576,197888
1048576,197106
1048576,196900
1048576,195928
1048576,196762
1048576,196234
1048576,192982
1048576,197598
1048576,195922
1048576,195714
1048576,194582
1048576,198692
1048576,197870
1048576,195570
1048576,198402
1048576,195286
1048576,196894
1048576,195280
1048576,197212
1048576,197216
1048576,196712
1048576,196628
1048576,195726
1048576,197582
1048576,196128
1048576,196240
1048576,196080
1048576,196810
1048576,197810
1048576,196076
1048576,195510
1048576,195284
1048576,196144
1048576,200274
1048576,195210
1048576,197448
1048576,194914
1048576,196778
1048576,195160
1048576,197380
1048576,195888
1048576,195086
1048576,196586
1048576,194552
1048576,198450
1048576,194712
1048576,197214
1048576,195312
1048576,195598
1048576,195992
1048576,194438
1048576,196628
1048576,194184
1048576,196524
1048576,196760
1048576,197208
1048576,196814
1048576,197720
1048576,196524
1048576,195650
1048576,195552
1048576,197010
1048576,195228
1048576,196904
1048576,195130
1048576,197302
1048576,195156
1048576,197568
1048576,197002
1048576,195126
1048576,197954
1048576,195474
1048576,197694
1048576,194332
1048576,196928
1048576,196502
1048576,196092
1048576,196244
1048576,196194
1048576,196750
1048576,195958
1048576,196604
1048576,195814
1048576,197014
1048576,197370
1048576,196000
1048576,195292
1048576,197210
1048576,195432
1048576,196216
1048576,197884
1048576,197292
1048576,195078
1048576,196166
1048576,196112
1048576,196930
1048576,197274
1048576,196190
1048576,197400
1048576,195370
1048576,196512
1048576,196320
1048576,195928
1048576,197242
1048576,194920
1048576,195806
1048576,195880
1048576,197964
1048576,195222
1048576,197014
1048576,196964
1048576,195662
1048576,196790
1048576,196044
1048576,197120
1048576,195890
1048576,195178
1048576,197062
1048576,196428
1048576,195908
1048576,195162
1048576,196094
1048576,196642
1048576,197330
1048576,196620
1048576,195580
1048576,197094
1048576,195018
1048576,194954
1048576,195116
1048576,195632
1048576,196882
1048576,195440
1048576,196134
1048576,194802
1048576,198256
1048576,196320
1048576,197234
1048576,196922
1048576,195340
1048576,197064
1048576,196384
1048576,195186
1048576,195526
1048576,196756
